H010,廉颇,TANK,defense:350|attack:160|hp:4500,EQ007|EQ008|EQ009|EQ010|EQ011|EQ013
H001,铠,WARRIOR,defense:200|attack:200|hp:3500,EQ001|EQ002|EQ003|EQ006|EQ012|EQ013
H012,后羿,MARKSMAN,defense:85|attack:185|hp:2900,EQ001|EQ003|EQ005|EQ014
H011,鲁班七号,MARKSMAN,defense:80|attack:190|hp:2800,EQ001|EQ003|EQ005|EQ014
H003,赵云,WARRIOR,defense:160|attack:190|hp:3600,EQ001|EQ004|EQ006|EQ012|EQ019
H014,瑶,SUPPORT,defense:60|attack:120|hp:2600,EQ008|EQ012|EQ015|EQ018
H002,吕布,WARRIOR,defense:180|attack:220|hp:3800,EQ001|EQ002|EQ004|EQ011|EQ013
H013,蔡文姬,SUPPORT,defense:70|attack:130|hp:2700,EQ008|EQ012|EQ015|EQ018
H005,安琪拉,MAGE,defense:80|attack:140|hp:2800,EQ015|EQ016|EQ017|EQ018
H004,诸葛亮,MAGE,defense:100|attack:150|hp:3000,EQ015|EQ016|EQ017|EQ018|EQ012
H015,韩信,JUNGLER,defense:130|attack:195|hp:3300,EQ001|EQ005|EQ006|EQ014|EQ019
H007,李白,ASSASSIN,defense:120|attack:210|hp:3100,EQ001|EQ002|EQ005|EQ006|EQ014|EQ019
H006,貂蝉,MAGE,defense:90|attack:160|hp:2900,EQ015|EQ016|EQ018|EQ012|EQ009
H009,程咬金,TANK,defense:300|attack:170|hp:4200,EQ007|EQ008|EQ009|EQ010|EQ011|EQ013
H008,兰陵王,ASSASSIN,defense:110|attack:200|hp:3000,EQ001|EQ004|EQ005|EQ006|EQ019
